Sediment_Load_g_per_m2,D50_Sediment_microns,Average_Pore_Size_mm,Total_Porosity_percent,Aggregate_Size_Min_mm,Aggregate_Size_Max_mm,Fines_Content_percent,Permeability_mm_per_s,Clogging_Index_0_to_1,Clogging_State
1220.79,239.6,6.19,26.9,6.05,14.65,3.48,3.11,0.71,Severe clogging
1349.33,239.0,2.41,20.1,5.59,10.6,0.02,1.74,0.594,Moderate clogging
511.11,36.4,1.83,30.7,9.33,15.62,3.1,2.17,0.482,Moderate clogging
209.58,153.4,5.21,31.5,5.9,19.58,1.78,4.97,0.202,Low clogging
380.51,26.7,4.37,31.1,9.87,11.75,3.97,3.67,0.437,Moderate clogging
669.31,169.4,5.71,23.1,6.52,16.9,0.46,4.47,0.295,Low clogging
1236.12,138.0,2.2,29.7,5.71,12.01,2.94,1.66,0.734,Severe clogging
1298.06,267.4,5.48,29.4,8.9,15.36,2.4,3.01,0.675,Severe clogging
60.08,111.8,2.51,20.4,8.21,10.97,3.21,2.58,0.322,Moderate clogging
790.58,43.9,2.32,29.1,7.37,14.5,0.32,2.48,0.398,Moderate clogging
655.25,51.5,2.32,15.6,7.67,17.56,2.9,1.81,0.531,Moderate clogging
372.06,230.8,5.57,25.1,8.53,13.48,2.81,4.43,0.338,Moderate clogging
223.8,189.3,4.83,18.9,5.95,16.65,2.8,3.95,0.304,Moderate clogging
539.54,39.3,4.12,17.0,9.98,17.95,3.02,2.97,0.458,Moderate clogging
1417.22,34.4,3.29,16.3,9.87,19.27,3.38,1.52,0.826,Severe clogging
518.64,213.3,5.89,26.8,8.16,12.35,4.02,4.14,0.47,Moderate clogging
802.25,31.1,3.46,20.8,5.8,13.99,1.35,2.69,0.456,Moderate clogging
1069.38,248.3,5.58,27.3,8.32,11.52,4.13,3.0,0.702,Severe clogging
577.26,214.8,3.7,16.1,5.13,19.92,2.49,2.74,0.447,Moderate clogging
1459.08,33.6,3.38,20.4,4.91,19.27,0.39,2.04,0.642,Severe clogging
1445.55,34.6,3.81,24.2,6.1,15.4,0.29,2.36,0.621,Severe clogging
415.08,296.1,3.01,28.4,7.18,18.42,1.67,3.1,0.331,Moderate clogging
771.01,118.5,5.24,20.4,9.31,15.21,3.92,3.19,0.582,Moderate clogging
486.27,117.5,4.01,25.6,8.57,16.24,3.54,3.2,0.463,Moderate clogging
463.02,245.7,2.66,30.1,8.65,10.89,3.94,2.56,0.502,Moderate clogging
103.49,284.7,6.0,25.5,6.98,17.55,2.59,5.26,0.205,Low clogging
933.87,295.9,3.42,19.0,6.57,11.28,2.2,2.33,0.564,Moderate clogging
778.88,228.5,4.22,15.4,6.7,18.26,0.74,3.05,0.399,Moderate clogging
124.64,119.1,6.03,29.8,9.94,17.82,1.64,5.66,0.141,Low clogging
454.04,34.2,4.62,15.4,4.96,17.09,2.17,3.47,0.361,Moderate clogging
1366.99,235.4,2.08,29.9,9.3,10.36,0.44,1.81,0.623,Severe clogging
397.36,171.9,6.2,24.0,7.79,13.03,1.1,5.15,0.218,Low clogging
260.1,133.0,4.64,31.0,7.05,12.63,2.99,4.22,0.318,Moderate clogging
759.71,272.8,3.17,28.6,8.56,13.6,3.68,2.48,0.589,Moderate clogging
1479.19,42.2,2.2,32.0,7.31,10.88,4.99,1.2,0.955,Severe clogging
400.98,152.9,5.47,21.0,9.34,19.37,4.67,3.76,0.483,Moderate clogging
1024.6,13.3,4.6,28.0,9.48,15.54,3.21,2.87,0.636,Severe clogging
1154.35,145.9,4.17,21.8,6.96,13.06,2.11,2.52,0.626,Severe clogging
394.57,26.3,5.97,23.2,6.2,13.97,3.18,4.48,0.366,Moderate clogging
1105.91,44.5,5.44,25.7,7.86,14.47,3.93,2.88,0.707,Severe clogging
583.29,44.1,2.26,29.9,9.54,16.01,0.59,2.65,0.338,Moderate clogging
966.84,198.3,3.06,31.7,5.86,15.16,2.05,2.53,0.559,Moderate clogging
968.62,226.4,2.74,28.1,8.02,19.19,4.2,1.95,0.71,Severe clogging
826.87,179.2,5.22,22.1,8.07,14.97,1.92,3.57,0.468,Moderate clogging
180.92,289.0,1.67,22.2,8.6,19.92,2.86,2.03,0.361,Moderate clogging
1261.19,118.7,4.35,27.5,5.44,18.51,2.94,2.45,0.715,Severe clogging
515.13,92.9,5.31,19.1,8.51,12.09,0.92,4.21,0.28,Low clogging
320.45,261.9,5.88,16.9,9.52,19.31,1.81,4.61,0.254,Low clogging
109.12,74.8,3.21,21.0,5.69,11.16,1.67,3.26,0.222,Low clogging
906.79,289.3,5.61,19.9,6.0,18.17,0.13,3.96,0.373,Moderate clogging
1032.47,13.5,2.05,20.0,9.85,13.81,0.12,1.81,0.491,Moderate clogging
74.05,291.3,5.73,19.0,5.7,18.78,4.16,4.49,0.316,Moderate clogging
792.53,22.5,2.14,15.7,9.24,18.68,1.37,1.77,0.487,Moderate clogging
378.42,268.4,3.49,15.3,7.33,18.06,2.59,2.78,0.385,Moderate clogging
985.5,163.0,5.49,31.8,6.05,17.9,1.49,3.86,0.485,Moderate clogging
302.83,298.0,2.25,22.3,9.32,13.05,4.7,2.1,0.51,Moderate clogging
1051.86,31.4,2.65,21.5,7.09,10.81,1.3,2.02,0.561,Moderate clogging
610.77,170.6,5.11,26.6,7.45,14.03,2.15,3.96,0.395,Moderate clogging
1408.26,291.1,5.1,18.7,6.64,11.74,4.36,2.02,0.865,Severe clogging
249.41,161.7,4.71,31.1,7.86,16.95,4.21,4.03,0.395,Moderate clogging
544.55,192.5,4.97,28.4,5.61,13.46,0.93,4.31,0.287,Low clogging
214.54,211.8,4.21,16.5,6.8,19.76,4.01,3.25,0.398,Moderate clogging
1390.81,141.8,2.76,22.1,9.84,16.41,2.29,1.63,0.748,Severe clogging
1322.14,192.0,3.23,29.9,6.11,18.22,2.41,2.07,0.717,Severe clogging
424.02,179.5,2.41,31.1,8.2,11.33,0.67,2.95,0.279,Low clogging
1006.98,271.3,6.04,22.9,6.46,18.62,0.4,4.08,0.419,Moderate clogging
1234.97,23.2,4.42,25.4,8.81,19.23,3.64,2.33,0.752,Severe clogging
855.04,91.5,3.5,17.8,5.44,14.87,2.48,2.38,0.553,Moderate clogging
817.99,285.6,3.81,31.8,9.84,16.06,2.18,3.1,0.497,Moderate clogging
400.69,268.2,6.24,18.9,7.13,17.65,3.65,4.36,0.4,Moderate clogging
185.0,142.1,2.27,31.0,5.99,11.75,3.83,2.66,0.399,Moderate clogging
1350.96,189.8,4.43,26.0,5.14,15.03,0.79,2.73,0.606,Severe clogging
1355.61,90.4,4.03,25.3,5.64,13.99,3.05,2.12,0.765,Severe clogging
968.0,64.6,4.56,23.7,7.48,11.46,0.68,3.3,0.45,Moderate clogging
541.59,144.5,1.59,18.9,6.52,13.68,3.76,1.52,0.555,Moderate clogging
556.35,112.5,5.86,18.0,9.1,10.68,3.28,3.92,0.446,Moderate clogging
1102.64,179.3,6.16,18.7,7.01,10.26,4.78,2.8,0.76,Severe clogging
1350.81,32.5,4.33,18.2,6.06,11.35,0.34,2.54,0.585,Moderate clogging
1336.28,292.6,4.98,28.3,7.99,19.63,0.29,3.17,0.555,Moderate clogging
1180.82,296.0,6.11,21.0,8.46,15.5,1.41,3.5,0.559,Moderate clogging
980.95,212.5,5.04,16.0,5.63,19.66,1.31,3.16,0.497,Moderate clogging
172.0,165.5,2.26,31.5,5.63,14.32,1.23,3.04,0.224,Low clogging
284.36,99.8,4.38,30.0,4.94,13.12,4.53,3.67,0.438,Moderate clogging
1352.9,246.0,4.53,30.8,8.62,15.06,1.25,2.81,0.631,Severe clogging
929.32,208.6,3.62,31.9,8.23,14.4,1.36,2.99,0.489,Moderate clogging
63.34,57.2,5.18,18.0,7.24,11.06,3.8,4.18,0.302,Moderate clogging
197.13,274.2,6.17,21.7,9.18,16.41,2.25,5.12,0.221,Low clogging
1012.08,248.5,6.13,27.9,8.98,12.16,3.88,3.41,0.653,Severe clogging
57.34,285.4,3.75,26.8,7.82,16.2,0.33,4.21,0.09,Low clogging
283.17,220.5,2.07,17.6,9.31,16.5,2.44,2.07,0.369,Moderate clogging
845.66,187.9,6.42,28.9,5.83,11.52,0.17,4.87,0.323,Moderate clogging
1053.25,131.3,5.69,18.8,5.34,10.61,0.31,3.69,0.443,Moderate clogging
995.34,280.5,2.12,18.8,6.17,17.81,4.53,1.37,0.759,Severe clogging
375.19,261.2,6.1,24.1,5.05,14.6,0.7,5.23,0.184,Low clogging
1082.66,23.1,5.85,25.1,7.54,10.58,2.66,3.38,0.605,Severe clogging
394.01,17.6,4.09,24.9,9.67,19.95,2.06,3.61,0.329,Moderate clogging
521.83,119.2,4.46,16.6,4.96,10.58,1.74,3.4,0.36,Moderate clogging
1132.41,245.1,3.5,29.9,5.39,16.95,4.5,2.06,0.779,Severe clogging
991.97,296.3,1.77,19.5,7.12,19.84,0.11,1.67,0.481,Moderate clogging
1281.37,53.6,3.18,17.2,9.65,12.39,3.32,1.64,0.773,Severe clogging
1003.54,182.3,5.51,30.1,6.41,11.42,4.82,2.99,0.722,Severe clogging
874.05,120.5,1.52,31.2,7.41,11.21,2.8,1.74,0.601,Severe clogging
185.83,291.3,3.17,29.7,4.97,13.03,4.68,3.04,0.436,Moderate clogging
583.19,254.2,3.49,28.8,5.53,11.01,0.26,3.45,0.29,Low clogging
434.54,253.1,4.19,26.1,9.93,16.92,2.09,3.66,0.343,Moderate clogging
403.78,145.9,6.1,24.4,9.82,10.62,1.3,5.04,0.236,Low clogging
1460.87,130.3,3.23,16.5,4.78,15.09,3.65,1.42,0.861,Severe clogging
619.99,89.3,3.23,21.9,9.75,19.97,4.91,2.27,0.624,Severe clogging
1343.47,26.3,5.19,21.3,8.11,18.14,1.28,2.85,0.628,Severe clogging
965.15,260.8,3.76,19.4,9.31,16.15,3.27,2.31,0.64,Severe clogging
1202.48,245.7,2.62,27.3,7.14,13.06,0.99,2.08,0.591,Moderate clogging
778.82,299.9,3.76,23.4,7.46,16.24,2.83,2.73,0.536,Moderate clogging
886.51,299.0,2.2,16.4,7.32,15.27,2.32,1.65,0.58,Moderate clogging
764.15,171.1,2.38,18.7,8.25,14.26,4.86,1.64,0.691,Severe clogging
333.1,233.0,3.99,26.6,5.48,11.31,3.04,3.52,0.37,Moderate clogging
1097.56,284.0,3.59,16.3,4.91,18.87,1.75,2.21,0.597,Moderate clogging
457.12,256.4,6.07,29.5,6.37,14.5,0.57,5.32,0.2,Low clogging
85.26,81.7,3.31,23.4,8.45,11.95,0.76,3.6,0.147,Low clogging
985.93,140.7,4.4,23.2,5.81,13.68,1.13,3.08,0.491,Moderate clogging
306.81,47.5,4.66,25.1,8.29,14.14,1.25,4.28,0.227,Low clogging
1413.66,286.7,1.57,29.0,9.84,18.28,4.25,1.1,0.892,Severe clogging
1433.2,185.8,4.82,20.9,5.24,17.34,2.81,2.24,0.772,Severe clogging
1376.55,76.3,2.39,26.5,8.28,17.69,2.62,1.56,0.766,Severe clogging
586.73,204.8,6.31,24.6,7.08,10.11,0.57,5.03,0.254,Low clogging
72.41,189.3,2.24,19.5,9.31,14.16,4.3,2.23,0.404,Moderate clogging
1396.06,113.9,3.57,29.9,5.68,14.81,3.61,1.9,0.82,Severe clogging
670.87,42.9,1.93,28.6,8.39,10.19,0.34,2.34,0.364,Moderate clogging
1451.65,204.8,6.48,26.2,9.15,12.6,3.54,2.75,0.804,Severe clogging
1447.25,160.9,4.01,29.5,9.71,17.6,2.72,2.14,0.775,Severe clogging
1286.86,234.0,4.48,29.7,8.34,11.37,0.41,3.03,0.551,Moderate clogging
476.95,160.8,1.84,27.0,7.36,15.35,2.29,2.16,0.422,Moderate clogging
608.39,257.1,5.25,29.2,7.99,12.15,2.42,4.08,0.406,Moderate clogging
1284.15,170.1,2.55,26.9,9.31,10.12,0.83,1.97,0.612,Severe clogging
509.54,172.7,5.99,26.6,7.75,12.41,4.73,4.03,0.513,Moderate clogging
295.76,264.2,2.53,25.5,4.91,19.76,4.25,2.45,0.468,Moderate clogging
857.36,127.0,2.45,27.8,9.64,18.02,3.35,2.04,0.618,Severe clogging
1407.42,48.9,1.68,17.7,8.37,19.6,2.31,1.08,0.774,Severe clogging
1059.24,18.3,3.86,30.0,8.3,14.88,2.06,2.75,0.583,Moderate clogging
876.59,229.0,4.32,29.8,5.88,11.1,3.25,3.0,0.584,Moderate clogging
190.91,189.9,1.83,15.5,8.21,15.48,2.73,1.87,0.362,Moderate clogging
941.76,214.2,5.38,29.0,6.82,14.54,0.31,4.06,0.392,Moderate clogging
1485.58,71.8,3.77,17.2,8.17,18.44,2.56,1.75,0.792,Severe clogging
253.12,49.5,4.12,20.7,5.31,10.98,4.03,3.3,0.411,Moderate clogging
801.58,14.2,3.7,27.6,8.2,14.88,2.3,2.9,0.506,Moderate clogging
1322.19,111.7,3.5,17.7,10.0,11.5,0.26,2.18,0.584,Moderate clogging
1124.11,181.1,4.3,28.9,5.0,13.25,3.93,2.47,0.727,Severe clogging
1060.67,123.8,2.28,29.1,9.88,17.37,1.01,2.1,0.544,Moderate clogging
1068.6,136.9,2.41,23.6,6.89,14.76,1.29,1.95,0.568,Moderate clogging
571.26,272.2,5.81,15.1,9.32,13.76,0.82,4.3,0.29,Low clogging
475.71,111.0,6.23,19.9,8.86,13.94,1.65,4.73,0.292,Low clogging
1223.57,159.1,3.37,25.5,7.73,14.59,3.78,1.91,0.772,Severe clogging
1224.66,237.3,2.85,31.7,8.63,17.85,2.6,2.04,0.696,Severe clogging
1307.25,125.0,4.72,25.7,9.36,18.92,1.02,2.87,0.6,Severe clogging
1374.2,190.4,3.54,19.4,6.87,19.55,4.39,1.57,0.871,Severe clogging
791.45,260.1,1.63,25.8,6.47,17.87,4.4,1.52,0.677,Severe clogging
777.2,285.4,2.28,24.2,8.25,13.15,4.35,1.8,0.66,Severe clogging
1207.53,52.7,5.08,28.3,8.99,16.88,1.19,3.23,0.564,Moderate clogging
992.45,278.7,4.79,16.8,8.75,14.38,2.26,2.86,0.569,Moderate clogging
1067.85,152.7,1.64,27.9,8.94,12.55,4.92,1.31,0.809,Severe clogging
1203.9,84.9,2.61,24.2,7.04,18.41,3.86,1.6,0.781,Severe clogging
1340.51,143.1,2.66,31.4,9.04,10.38,0.14,2.19,0.582,Moderate clogging
540.09,294.2,4.86,20.8,5.38,19.02,0.33,4.06,0.258,Low clogging
594.6,152.9,1.6,25.8,7.61,14.61,2.32,1.87,0.474,Moderate clogging
186.27,105.3,2.02,30.8,4.78,16.37,4.55,2.41,0.451,Moderate clogging
888.51,193.7,5.5,16.7,6.45,16.59,2.69,3.28,0.545,Moderate clogging
102.12,79.6,2.39,30.9,6.67,18.95,2.49,3.01,0.278,Low clogging
725.12,32.0,4.76,26.7,6.83,16.37,0.53,3.92,0.337,Moderate clogging
836.83,47.4,2.69,16.2,8.4,16.14,3.28,1.83,0.614,Severe clogging
465.48,47.1,2.0,20.1,6.79,10.67,4.11,1.81,0.54,Moderate clogging
906.71,54.1,2.72,27.0,7.11,15.18,1.9,2.3,0.538,Moderate clogging
94.23,50.3,5.11,16.1,6.0,11.5,3.88,4.0,0.324,Moderate clogging
104.15,195.9,5.78,24.9,6.71,17.37,4.82,4.55,0.364,Moderate clogging
1242.77,62.7,5.65,20.9,5.94,15.12,1.02,3.26,0.564,Moderate clogging
572.28,110.2,3.49,25.6,5.13,16.8,2.62,2.95,0.446,Moderate clogging
234.24,270.1,4.84,15.8,7.92,10.42,1.44,4.07,0.222,Low clogging
807.25,147.4,2.52,29.8,8.26,10.85,3.96,2.1,0.636,Severe clogging
1166.49,203.6,2.97,31.5,8.0,17.16,2.89,2.11,0.692,Severe clogging
362.94,60.0,5.98,31.5,7.18,10.72,3.17,4.86,0.341,Moderate clogging
953.19,65.8,1.57,27.7,6.74,10.71,3.99,1.46,0.709,Severe clogging
173.75,21.9,1.93,17.2,9.28,10.12,1.98,2.09,0.304,Moderate clogging
